1	3	336.3206767	2018-08-23 00:47:37	1
2	2	89.51519966	2019-09-22 12:32:00	2
3	17	294.7881466	2019-09-25 09:52:52	1
4	13	79.97275934	2021-09-15 15:52:53	2
5	8	95.33623781	2018-12-31 12:11:05	1
6	1	222.4849104	2021-02-22 23:13:32	4
7	8	809.8487556	2020-02-21 12:31:42	1
8	13	514.9179273	2022-06-16 21:01:05	4
9	9	329.3056619	2021-10-09 05:25:51	1
10	13	3970.088708	2019-03-14 16:01:34	2
11	11	316.1061682	2022-02-04 17:53:41	4
12	20	49.60868804	2020-08-18 11:06:54	2
13	19	1328.011529	2022-07-18 07:52:02	3
14	12	405.6983802	2019-02-16 11:12:14	4
15	4	4092.819874	2020-02-20 13:47:53	3
16	9	952.7096335	2019-10-07 05:26:39	3
17	15	181.4474813	2018-07-09 00:43:40	2
18	6	2054.194912	2019-11-16 10:25:03	2
19	11	713.0447141	2018-07-13 00:51:02	3
20	6	777.0957463	2021-02-10 16:44:04	3
21	9	1029.846352	2018-10-20 08:36:04	3
22	15	2376.055803	2019-01-16 04:40:16	3
23	9	75.17610456	2020-07-27 21:35:45	4
24	21	220.0723485	2020-04-28 23:00:56	2
25	4	419.1212654	2019-08-30 19:28:09	2
26	19	242.4499511	2020-08-01 16:13:41	1
27	8	52.33200194	2021-04-05 21:57:33	2
28	4	618.4757122	2018-09-21 08:52:33	1
29	13	70.16898143	2018-07-03 02:22:48	4
30	15	126.6433364	2019-02-12 16:21:17	2
31	6	274.0624596	2019-07-28 22:51:27	1
32	20	2314.329341	2019-03-09 22:40:00	3
33	14	468.220868	2022-08-20 07:31:15	4
34	1	906.8787372	2019-11-22 13:50:00	1
35	16	68.7860833	2018-07-30 23:37:18	2
36	15	610.5591841	2021-03-22 06:34:02	4
37	4	182.0543675	2020-02-22 11:20:37	1
38	19	91.93566531	2020-06-23 02:52:33	4
39	6	566.0471594	2020-08-27 07:54:55	4
40	22	886.5508571	2021-11-01 11:19:00	4
41	12	3692.282832	2020-02-09 14:00:31	3
42	11	263.3015432	2020-12-25 16:19:45	1
43	2	1606.931162	2018-10-19 18:06:55	2
44	10	116.185828	2022-05-26 01:55:26	1
45	6	306.0922312	2021-03-07 05:39:52	1
46	3	933.7694265	2021-12-04 15:25:03	4
47	18	1976.360173	2021-06-19 07:17:30	3
48	4	114.8740228	2018-10-19 00:29:39	4
49	21	1303.659689	2021-12-17 13:54:29	4
50	12	26.55947893	2019-09-13 21:35:17	4
51	6	102.245738	2018-09-19 16:05:48	4
52	7	45.77943588	2019-05-02 00:46:33	4
53	10	3216.082215	2018-03-28 14:26:47	3
54	21	34.75745837	2021-06-27 13:03:53	2
55	4	29.21030625	2021-08-05 10:54:01	4
56	4	83.24444627	2022-04-25 12:50:21	4
57	5	1377.108233	2022-07-24 09:24:33	4
58	1	201.6083027	2021-12-03 17:32:22	4
59	3	45.23478835	2020-10-19 23:19:19	2
60	17	364.968166	2021-01-10 21:55:05	1
61	5	174.0106691	2020-04-16 11:54:10	4
62	9	200.0499457	2022-04-14 07:25:25	2
63	4	683.597179	2020-07-28 10:28:42	3
64	22	84.83145801	2018-04-23 14:24:16	2
65	12	1315.047114	2020-07-30 00:13:57	4
66	9	56.4978694	2020-09-16 19:23:48	2
67	3	1049.065299	2019-06-08 02:01:36	3
68	8	243.9607986	2021-06-27 14:12:49	1
69	2	48.35131315	2020-03-15 03:51:33	2
70	18	171.7317856	2020-07-30 21:30:13	2
71	6	120.2202312	2021-01-29 02:33:29	4
72	22	79.2930991	2022-03-03 05:52:10	1
73	15	4724.111512	2018-07-12 16:17:56	2
74	15	583.7018525	2020-01-22 11:28:57	3
75	3	4190.74736	2021-10-11 18:56:51	3
76	2	722.1709461	2019-07-01 04:41:12	1
77	3	299.1191334	2020-07-19 01:19:10	1
78	11	107.8322623	2018-03-06 16:37:21	1
79	15	103.8088291	2019-10-02 20:39:13	4
80	19	376.8723353	2018-11-30 02:14:09	1
81	5	3339.210955	2020-03-11 13:42:15	3
82	21	1757.720311	2022-05-15 18:27:02	3
83	15	2117.248267	2021-06-14 15:04:04	3
84	4	693.0056204	2018-05-19 21:00:24	4
85	19	560.6386213	2022-06-23 09:51:04	3
86	3	112.7389143	2020-05-13 16:14:49	1
87	19	2056.665898	2021-07-08 20:04:59	3
88	4	26.33159498	2020-11-12 20:49:25	4
89	4	51.84079574	2018-01-20 08:24:58	4
90	1	1922.238431	2021-07-03 00:35:10	3
91	2	111.6286799	2019-09-30 10:03:09	1
92	1	473.0651868	2021-08-18 03:03:40	4
93	6	195.253956	2018-03-01 23:58:01	1
94	19	337.3931984	2018-06-03 17:09:22	1
95	5	151.1789766	2022-01-17 00:31:19	4
96	10	668.1164699	2019-11-10 11:33:34	3
97	22	63.4726606	2021-03-02 07:30:29	2
98	4	204.1998377	2019-08-13 02:08:25	1
99	10	397.2244049	2019-08-27 12:44:18	2
100	7	87.80858044	2018-02-12 08:43:49	2
101	4	366.9399415	2020-12-07 11:49:15	2
102	8	121.106671	2021-01-24 09:23:07	1
103	4	69.02927403	2021-06-21 13:59:51	2
104	8	923.3605469	2020-01-27 05:11:01	3
105	17	108.0576974	2020-08-06 07:00:45	4
106	12	931.6715297	2022-06-17 23:39:00	3
107	13	3205.923984	2020-09-14 22:39:05	3
108	9	869.5615112	2019-02-19 20:50:36	1
109	3	146.6378208	2020-01-26 23:45:29	4
110	2	65.06826267	2018-09-13 10:00:51	4
111	1	197.1651843	2018-12-09 00:21:00	2
112	22	90.60667843	2020-06-01 00:30:27	4
113	1	177.1174846	2019-08-24 04:27:28	1
114	20	267.74967	2020-08-27 14:34:55	1
115	6	8340.883875	2018-02-05 15:44:50	2
116	22	4806.469968	2019-09-28 18:34:55	3
117	2	569.3271189	2022-05-12 10:13:55	4
118	21	166.128637	2019-06-29 10:58:42	1
119	18	1498.789125	2018-09-29 19:34:36	3
120	11	113.1340459	2019-12-29 13:29:09	4
121	10	1616.275459	2021-07-26 10:42:04	3
122	15	209.5200382	2021-10-30 18:18:03	4
123	19	4892.053929	2021-05-24 00:41:15	3
124	12	90.17545688	2018-03-08 21:42:34	4
125	14	251.9936968	2018-01-21 17:10:52	1
126	10	566.851236	2018-10-31 11:23:25	3
127	18	230.1433944	2018-04-10 09:10:02	1
128	15	911.2471474	2021-10-01 08:33:38	2
129	20	1049.805518	2022-02-02 22:13:59	4
130	21	2880.831699	2021-11-03 00:44:48	3
131	9	444.5817578	2022-06-17 11:27:43	1
132	5	339.5632524	2020-07-11 19:46:36	1
133	4	91.08521073	2019-01-12 06:29:11	4
134	8	77.58263539	2020-06-11 21:11:20	1
135	8	573.7757038	2020-01-20 06:41:54	4
136	11	367.1038187	2022-02-01 18:40:06	1
137	9	156.2072353	2018-12-31 16:37:11	4
138	16	188.9177131	2021-10-29 05:26:52	1
139	7	36.71563903	2021-04-26 05:42:05	4
140	4	800.713939	2022-04-22 06:31:04	1
141	1	188.6195844	2022-07-08 10:55:34	1
142	9	75.70293259	2018-06-04 06:11:03	2
143	15	45.94301154	2020-02-19 01:00:56	4
144	13	705.3729589	2019-06-02 20:04:37	3
145	20	76.3183293	2021-03-28 19:19:40	2
146	12	77.79488831	2021-07-27 05:31:40	2
147	8	1132.536261	2018-03-03 08:08:34	4
148	3	61.90331234	2021-06-09 22:39:15	2
149	6	185.8210791	2018-09-19 16:13:05	2
150	18	1094.179137	2021-10-10 19:51:20	3
151	12	364.4972233	2019-04-18 06:20:58	4
152	22	2490.810654	2021-07-22 17:50:13	3
153	9	166.2330926	2019-01-26 00:39:46	1
154	5	165.7511551	2021-06-05 16:17:14	4
155	9	81.88440461	2019-05-30 02:10:45	4
156	18	217.5314684	2019-03-22 15:37:12	2
157	14	546.7429796	2019-06-09 04:48:31	4
158	18	78.26057451	2019-11-23 09:26:30	1
159	6	4147.687743	2020-04-30 23:27:03	3
160	8	281.4270765	2021-11-23 14:50:47	4
161	5	1388.574905	2019-06-09 14:49:35	3
162	5	1514.800622	2021-02-06 05:57:50	3
163	11	592.4021274	2018-07-12 00:42:18	3
164	22	357.0219131	2020-09-04 00:28:45	1
165	19	41.03134621	2021-02-05 03:03:51	4
166	11	154.405409	2018-06-26 03:59:35	4
167	19	202.3738732	2021-02-05 14:39:26	1
168	22	1184.482613	2021-07-24 01:58:57	3
169	11	659.1768958	2018-12-10 04:25:25	2
170	6	1844.99439	2021-09-07 11:00:47	3
171	19	422.5513469	2020-12-03 01:41:02	1
172	12	315.2486056	2019-05-25 15:00:36	1
173	22	246.119907	2018-03-06 19:13:43	2
174	11	113.0063227	2019-04-02 19:55:13	2
175	7	45.06101413	2018-05-09 19:50:57	2
176	15	142.7622072	2018-01-21 22:07:22	1
177	16	194.3311889	2018-02-25 03:24:50	1
178	16	3275.017526	2021-06-11 11:58:40	3
179	14	2152.639171	2018-08-11 07:19:19	4
180	9	238.3507636	2022-08-12 04:49:25	1
181	15	606.0075786	2018-11-14 03:21:25	1
182	13	86.91019582	2021-03-05 03:17:39	1
183	11	96.91339674	2021-05-21 04:35:40	2
184	16	644.382663	2020-12-21 07:16:18	2
185	14	470.3948405	2019-04-23 13:13:40	1
186	21	2645.046722	2018-11-08 01:08:17	4
187	9	265.8076434	2018-06-16 05:28:41	1
188	16	961.0947596	2018-12-10 09:27:11	3
189	16	97.48808905	2022-08-08 08:22:53	4
190	12	129.9848583	2022-06-21 08:58:03	1
191	9	918.808913	2018-05-10 04:48:25	3
192	21	1563.438993	2022-06-23 22:19:46	4
193	11	53.48955871	2020-07-30 22:37:47	4
194	15	2596.156671	2022-02-18 00:38:17	3
195	9	78.31668162	2020-10-30 20:38:43	2
196	7	1442.20312	2021-11-13 14:29:22	3
197	4	815.5255997	2021-10-29 06:07:41	3
198	15	1830.441855	2018-06-23 06:31:41	2
199	2	134.1199177	2019-02-03 05:42:11	4
200	20	59.77031401	2018-05-05 03:00:43	1
